CHEMBL501944,E0A576F7CF6C7B27CDF7976AFFFDF7F3D5BD17EDDEEDAB9FEEEAFF9CA9797EC275D4AA7F87AF7C7BEB3DFAF4BAA5D2AF73DDF53C39DA3FF77C4FFFE4F72A3FBA5563B3AAAFF7F53CF9E6DF54ABFC0FF59AEBBDA3DB95E653D41BA8CFF9DBBFC778FDB7BF819F71FABF64DFFECFFC47C3BFF794D5FFE97DF7D31BFDEE8DBAA6F9FE4B7BF4FFDDF25F941DFD5E61F7DD88ED7E5AFFFA2A0BDB3DD8FFFE39EE7CBEBD8FAB5FBB1F3F7ED1F8DDF59DEB2FF072DFFBBDE3FED8CFBF3A0F3F5CED63646FDBD7EBDCF0B419DDAAB1A932DFECDEB96CF7ECFC83556BD8457BD7EEDE32FB9BF62EFFFDFE5FE524FDEF79FB7D1757EFCBBD9FB5FFDFB3FFE1FDEB9EBBC71B
CHEMBL501918,86BA09961560419558D89112CE1453EE423CDA0A60069544C361AC5C6E1625DA4485047A80000A8D8042D42E0843790269481BED613BC93A12C84CDC38180E72CB628D42501BBAC33183BE70257F235D890A40128B0062B9CC062239C911050D246072671AED1F306F1200914E9022CB0A190033D56B3169985445F08D72A8410286BB0F143898C084D44A5B5BE8304607F200E310E8674E004042260734209AEB187CDC9BAF9A16DF8750DF8249AD15E660EA57857528DAD907007560E9527272697A7097EB5C2435A1914015B7077040C4825061250081EB328286502E3E119C6BB4C0120224468A150541D00E6860AB8327A9A9E1952411182E4F51891A50
CHEMBL501922,E4AB17CB30D72796FD96B1695614036D611E4FA8ED669C41E66B0F476F3A74FC8684AE07C68149ED82E4C0361823F5F2CF5D090C498B763CD3E8A08F36305D2E83EE2A4E7AAFB1D3659B0DAB253F29F0D16CD44E874CB0FAA7064DBCEDD84DAFDE247674138C7CB0AF624A31C874A7B936DD5A1FF4FA3FE45A54773859A6DDDB220FD70DBBD0D826A2D20A4B63CC80D571EE8EA18EDC665727C46536D337A220F82E209C50467277AFFF707F00AF5C65EA65F3E0A0F913FC31A96991283701E1C041A5D283C508CC35BDC24867C357442C64156C18C462C1BFC50655CE4BDE85A2EA84F25AF2A6EE814EFDC3DA287F76A94B1797E9F79D2C210A3F499FAB1D58
CHEMBL501923,EDFFF3FDBDCCFFF7EFBFBBFDFFEC7FFFDFBBDFE9FFEDDFDDFFB5EF9FF7FFFABFFF9FFBDFA3A7FD7FFBFFFBFDDCFFDBFF6AA5FFBF7FBFEFF7FFFFBF6F7FFF7FFFFBFDDBBFDFD7FFF7BFF79FFF9FFFDFFDFFE9FFFFCEFFE3FFFDFFFFFFFDBFFBDBEFFEEBFF5D7DE9F3FFEF7FDFFEFFDFFBFEFF3BFFFFAFEFFFFBDEE77FF9BFEFFFFFCDDF3FFFF1D9FFF7DFDDDF7FFCFF7DFF7F7FFFEA7BFFFB76DFFFFE5FFEFBDF7BFBFFFBBFFBFFFFFBFFFFF7FEFFEDD63F7DBFDFFFFFDBFF97B7BFFF9FE7FFEDE8FEF9F5DDFF757FFFFFFFEBEFFF6DBFFFFDF7FFFBFFEDDFFDE7E3DF53AFFFFBDEFF7EDFFEFFF667FFFDFE7FF2FFFFDFFDFEDFFDFFFF3FFF7FE5F9FFFFFEA67D
CHEMBL500195,62AB4CD0C27C2A902BF8992CC587A272048C0F1063AE9DF964B4810255538C76F38808DA0249EB43506ED6A4260108020350410C0C0B33EE0117E3000229482DC44D959E48972844810B8A3189A80F9742E704628155C7309C2133259882BAA392A61688208889EB04EB6367C1504E6BB42E1471E01E20A5D2616A0150202D3F3D9B80E40EA61649D81352028989444A4A9A69C948E06804D5E27770D094E220131C6B6A1062843BA05B341214860584C8E58AA0FE37B1064A342F7409270602125A40A09A725D8810C1822E060325050C4A940C17A49415A8A236550D6A8485200BF6C4B27A7CC0800CE040DF04B41415487DD16DB6032661489948EE901E1B
CHEMBL500202,B4505483CA4C2965A05E3B014920E80281169B00CA72D484BE31B7C2E13220C8BC2148411B50A7D5953104F3A41220C41795051DA950A4BCC04C6363F1F413035005D04216D0F4AF1C40196591C25CF82DE9C32E2F698001803C5629671C94A69C21A4B78840E8DC04AF6F04F8352E86E03C02C8603031A392846A8744021EEAB40936220CB2500E3840DA888D87AA1803866145168E1B5016E04381E03EE286C518182D1130209B98CFBBD73D090CF88813655A00B37A06211663ACB2470D58492A82059A49908D35C18468D06435F00328E637A12C0EC4828066CA200F829A04EBF8DBA02620E605610BF449EEB540502B0008080852020E2818D084EA9805
CHEMBL500709,43824CF0C6701A0663AC99080504B23244AC1F09532498F1A6A4810440558E70F18808980209B9C0503E9620064180020250410C0E0233E20016E1000A21482C446DC5884A1620C4810BC811E98A0F93C1E6046281548710960512040A8A3A2B90041298248809EB04ED630F21504209B4AA5679605CA0A71061468350042D3F2D8B80A40EA634C1D89342028089504AE8AA09C948E00080D5E0737690D4E200818C093A5047943E8059341095820585C0458C847A16B116420439240D230602304A442818525C0810C10204000324080C4A8C0917A4D431C8823655596A80852003F6C0327E7CC00000E040DA04B41415087D83E592830661488902EC100A13
CHEMBL501101,578C10A46914191841E80D2047480480745BE8CEE2A55908E18100022317F84B98CC11022A874B62402E681CAE9B50450204CC3A5A1242A2513D9A000D1F1EC509F881066443E21138E001838B73826DE9D1D8568E8E472A68100B23F8AD13090390368A6B63D0AAB06E4874F35B16171893371BDD042238487853F8F486B7B23A401B58BA55994856184E51F7D140271ECC015F230014414F307100381150E42D28B48C00D4B1B147947005A2283A7E8600810C11A2AE4A44F1F08220AC300DE4608542623538D98B708110E1F212270E49C64B256387B3F0BB9987CEAC3BB20560208C0020C4405640596B4296B5ACA054868B2B81026A43A417EF5450D281
CHEMBL501238,F5F79FF7FE7FBBFFFDFF5FFFFFEFFFFFDCBF1FFFEBFFFFF3FFBDEFFFCF5EEFFFF7FF3FDFDFB7DDFDF5FFEEEDFCF1EDFF7EDFEFFFFFFFFFFFF9FFFFF9FFF5FFFFFFBFEFDFFFFF7DF5FFFDFFF7BFBFFFF7FDF7FF97FBFFF7F3FFFFB7FFBDFF7EFFFF2F77FFF5DD7DEFAFFFFFFFFBFFCBFF7F9F5F7D7FB9FBBFD79FF6F7F7FAF7FBFFFFBEF5DFBFDFEFEBFFFBFFFFEFFF7CBD6EDFFBFBFFFEEFFFFFFFFF7DE6EFBFFF6FFFDFDDEFFFFF9DFFBEBFDDEEBBFFFF7FFDBDF7FFFDDFEF9FEFFFFDFFF7F77FFF6EFFDBDFFDE6FFFBBFEEFBF7FE5FF3FFCFEFFFFFDF67FEFFF2FFE77E67BC7BFFFEFFFFFFF5E7B0FEFEF9F9EFFFFFF5DEBFFD7FFFFFFFFFFFDDEBDFFB7FFF
CHEMBL501493,843B09921160019450580012C614516E4038DE0B40069544C321C8446E1425DB0485046AC0000AAD8000C02E0807290069480BC86119D82A02C840DC30180E62C2200D46500AB8C23183BA40275F23548B0A4010830060B9CC0600308911048C04706265324D3D186F1000914A9022CB02190033D5680169905045700572A8410006A308143098C080D44A4B5BE8304406F0007300A06446004042071D30209A8118288C9A271A16458750DE82498D152460E053054508CAC94762512061563270416E70154D14243581914015A7064400048250612500A1AA028286002E36118E63B4401202240683150541500E6860A70207A3A9E990040100264B11811850
